url,name,rating_star,rating_nb_reviews,price,review_url_src,review_stars,review_title,review_thoughts,review_author,review_date,review_verified,review_tup,review_tdown,review_collected_date,predicted_sentiment,sentiment_category,keywords
https://www.dermstore.com/hydropeptide-perfecting-gloss-lip-enhancing-treatment-nude-pearl/11419184.html,HydroPeptide Perfecting Gloss Lip Enhancing Treatment - Nude Pearl,4.7,3,$39.00,,,,,,,,,,,,,
https://www.dermstore.com/kevyn-aucoin-the-duet-foundation-brush/14221089.html,Kevyn Aucoin The Duet Foundation Brush,0.0,No,$44.00,,,,,,,,,,,,,
https://www.dermstore.com/kevyn-aucoin-duet-concealer-brush/14221095.html,Kevyn Aucoin Duet Concealer Brush,0.0,No,$27.00,,,,,,,,,,,,,
https://www.dermstore.com/dhc-deep-moistening-color-lip-cream-1.5g-red/15418360.html,DHC Deep Moistening Color Lip Cream 1.5g - Red,0.0,No,$13.50,,,,,,,,,,,,,
https://www.dermstore.com/ren-clean-skincare-perfect-canvas-serum-30ml/11542310.html,REN Clean Skincare Perfect Canvas Serum 30ml,,,$27.50,,,,,,,,,,,,,
https://www.dermstore.com/tarte-cosmetics-tartelette-amazonian-clay-matte-palette-1-piece/12901668.html,Tarte Tartelette Amazonian Clay Matte Palette (1 piece),,,$47.00,,,,,,,,,,,,,
https://www.dermstore.com/anastasia-beverly-hills-lip-velvet-lipstick-3.5g-various-shades/14989855.html,Anastasia Beverly Hills Lip Velvet Lipstick 3.5g (Various Shades),,,$24.00,,,,,,,,,,,,,
https://www.dermstore.com/jane-iredale-purebronze-shimmer-bronzer-refill-rose-dawn-0.9g/14512018.html,jane iredale PureBronze Shimmer Bronzer Refill - Rose Dawn 0.9g,,,$48.00,,,,,,,,,,,,,
https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-flex-spf-50-deep-1.8-fl.-oz/12956917.html,Colorescience Sunforgettable Total Protection Face Shield Flex SPF 50 1.8 fl. oz. - Deep,,,$54.00,,,,,,,,,,,,,
https://www.dermstore.com/anastasia-beverly-hills-lip-gloss-various-shades/13953609.html,Anastasia Beverly Hills Lip Gloss (Various Shades),,,$20.00,,,,,,,,,,,,,
https://www.dermstore.com/eyeko-beach-waterproof-mascara-8ml/11750910.html,Eyeko Beach Waterproof Mascara,,,$24.00,,,,,,,,,,,,,
https://www.dermstore.com/estee-lauder-double-wear-makeup-pump-12g/11502719.html,Estée Lauder Double Wear Foundation Pump (1 piece),,,$13.00,,,,,,,,,,,,,
https://www.dermstore.com/tarte-cosmetics-foundcealer-multitasking-foundation-broad-spectrum-spf-20-sunscreen-1-fl.-oz./12905694.html,Tarte Cosmetics Foundcealer Multi-Tasking Foundation Broad Spectrum SPF 20 Sunscreen (1 fl. oz.),,,$42.00,,,,,,,,,,,,,
https://www.dermstore.com/glo-skin-beauty-suede-matte-crayon-2.8g-various-shades/11912430.html,Glo Skin Beauty Suede Matte Crayon (0.1 oz.),,,$26.00,,,,,,,,,,,,,
https://www.dermstore.com/rms-beauty-redimension-hydra-bronzer-7g-various-shades/15062873.html,RMS Beauty ReDimension Hydra Bronzer 7g (Various Shades),,,$35.00,,,,,,,,,,,,,
https://www.dermstore.com/perricone-md-no-makeup-eyeshadow-0.3-fl.-oz-various-shades/13954381.html,Perricone MD No Makeup Eyeshadow,,,$39.00,,,,,,,,,,,,,
https://www.dermstore.com/estee-lauder-futurist-soft-touch-brightening-skincealer-6ml-various-shades/14905327.html,Estée Lauder Futurist Soft Touch Brightening Skincealer 6ml (Various Shades),,,$38.00,,,,,,,,,,,,,
https://www.dermstore.com/dermablend-quick-fix-full-coverage-concealer-stick-various-shades/11518185.html,Dermablend Quick-Fix Full Coverage Concealer Stick (0.16 oz.),,,$29.00,,,,,,,,,,,,,
https://www.dermstore.com/erborian-bb-cream-1.5-oz-various-shades/15228705.html,Erborian BB Cream 1.5 oz (Various Shades),,,$46.00,,,,,,,,,,,,,
https://www.dermstore.com/nudestix-magnetic-matte-eye-colour-various-shades/11065849.html,NUDESTIX Magnetic Eye Color,,,$27.00,,,,,,,,,,,,,
https://www.dermstore.com/estee-lauder-double-wear-sheer-long-wear-foundation-spf19-various-shades/13188374.html,Estée Lauder Double Wear Sheer Long-Wear Foundation SPF19 (Various Shades),,,$52.00,,,,,,,,,,,,,
https://www.dermstore.com/tarte-key-largo-glow-bronzing-drops-various-shades/15008228.html,Tarte Key Largo Glow Bronzing Drops (Various Shades),,,$35.00,,,,,,,,,,,,,
https://www.dermstore.com/colorescience-brightening-primer-spf-20-1-fl.-oz./12903047.html,Colorescience Brightening Primer SPF 20 (1 fl. oz.),,,$59.00,,,,,,,,,,,,,
https://www.dermstore.com/supergoop-lipscreen-spf-40-0.34-fl.-oz./12903103.html,Supergoop!® Lipscreen SPF 40 0.34 fl. oz.,,,$22.00,,,,,,,,,,,,,
https://www.dermstore.com/vichy-dermablend-setting-powder-28g/11091720.html,Vichy Dermafinish Setting Powder,,,$21.00,,,,,,,,,,,,,
https://www.dermstore.com/luzern-lip-enhancing-treatment-10ml/11455593.html,Luzern L'Essentials Lip Enhancing Treatment (2 fl. oz.),,,$60.00,,,,,,,,,,,,,
https://www.dermstore.com/anastasia-beverly-hills-frozen-and-fuller-looking-brow-trio-various-shades/15599657.html,Anastasia Beverly Hills Frozen and Fuller Looking Brow Trio (Various Shades),,,$25.00,,,,,,,,,,,,,
https://www.dermstore.com/rms-beauty-lip2cheek-glow-quad-mini-2.4-g.-lost-angel/12903078.html,RMS Beauty Lip2Cheek Glow Quad Mini - lost angel (2.4 g.),,,$32.00,,,,,,,,,,,,,
https://www.dermstore.com/pai-skincare-the-impossible-glow-hyaluronic-acid-and-sea-kelp-rose-gold-30ml/13664514.html,Pai Skincare The Impossible Glow Hyaluronic Acid and Sea Kelp - Rose Gold 30ml,,,$39.00,,,,,,,,,,,,,
https://www.dermstore.com/tarte-cosmetics-foundcealer-foundation-brush-1-piece/12915728.html,Tarte Foundcealer Foundation Brush (1 piece),,,$34.00,,,,,,,,,,,,,
https://www.dermstore.com/kevyn-aucoin-the-etherealist-super-natural-concealer-various-shades/11571651.html,Kevyn Aucoin The Etherealist Super Natural Concealer (Various Shades),,,$32.00,,,,,,,,,,,,,
https://www.dermstore.com/eyeko-limitless-eyeshadow-palette-3/12708288.html,Eyeko Limitless Eyeshadow Palette 3,,,$15.00,,,,,,,,,,,,,
https://www.dermstore.com/tarte-maracuja-juicy-plumping-lip-oil-2.7ml-various-shades/15418912.html,Tarte Maracuja Juicy Plumping Lip Oil 2.7ml (Various Shades),,,$26.00,,,,,,,,,,,,,
https://www.dermstore.com/sisley-paris-stylo-correct-concealer-1.7g-various-shades/14879038.html,Sisley Paris Stylo Correct Concealer 1.7g (Various Shades),,,$80.00,,,,,,,,,,,,,
https://www.dermstore.com/tarte-cosmetics-tarteist-double-take-eyeliner-0.0204-oz.-black/12901041.html,Tarte Tarteist Double Take Eyeliner - Black (0.0204 oz.),,,$26.00,,,,,,,,,,,,,
https://www.dermstore.com/erborian-cc-water-40ml/12879387.html,Erborian CC Water - 40ml,,,$46.00,,,,,,,,,,,,,
https://www.dermstore.com/rms-beauty-skin2skin-everything-brush/15062870.html,RMS Beauty Skin2Skin Everything Brush,,,$38.00,,,,,,,,,,,,,
https://www.dermstore.com/rms-beauty-skin2skin-fan-brush/15062871.html,RMS Beauty Skin2Skin Fan Brush,,,$22.00,,,,,,,,,,,,,
https://www.dermstore.com/jane-iredale-white-fan-brush/12031866.html,jane iredale White Fan Brush (1 piece),,,$18.00,,,,,,,,,,,,,
https://www.dermstore.com/jane-iredale-blending-brush/12031864.html,jane iredale Blending Brush (1 piece),,,$40.00,,,,,,,,,,,,,
https://www.dermstore.com/sisley-paris-phyto-cernes-eclat-concealer-15ml-various-shades/11221052.html,Sisley Paris Phyto-Cernes Eclat 1,,,$130.00,,,,,,,,,,,,,
https://www.dermstore.com/oxygenetix-oxygenating-foundation-blue-undertones-15-ml./12905258.html,Oxygenetix Oxygenating Foundation Blue Undertones (15 ml.),,,$66.00,,,,,,,,,,,,,
https://www.dermstore.com/anastasia-beverly-hills-lash-brag-volumizing-mascara/12371993.html,Anastasia Beverly Hills Lash Brag Volumizing Mascara,,,$25.00,,,,,,,,,,,,,
https://www.dermstore.com/avene-high-protection-tinted-spf50-compact-honey/11397660.html,Avène High Protection Tinted Compact SPF 50 - Honey (0.35 oz.),,,$42.00,,,,,,,,,,,,,
https://www.dermstore.com/kevyn-aucoin-face-forward-color-corrector-2.7g/15222281.html,Kevyn Aucoin Face Forward Color Corrector 2.7g,,,$33.00,,,,,,,,,,,,,
https://www.dermstore.com/nudestix-the-beachy-nudes-kit/13312389.html,NUDESTIX The Beachy Nudes Kit,,,$30.00,,,,,,,,,,,,,
https://www.dermstore.com/tarte-maracuja-juicy-plump-perfection-lip-and-liner-duo/15008230.html,Tarte Maracuja Juicy Plump Perfection Lip and Liner Duo,,,$29.00,,,,,,,,,,,,,
https://www.dermstore.com/tarte-key-largo-glow-bronzing-drops-various-shades/15008228.html,Tarte Key Largo Glow Bronzing Drops (Various Shades),4.7,75,$35.00,,,,,,,,,,,,,
https://www.dermstore.com/oxygenetix-oxygenating-acne-control-foundation-15-ml./12905378.html,Oxygenetix Oxygenating Acne Control Foundation (15 ml.),,,$66.00,,,,,,,,,,,,,
https://www.dermstore.com/eyeko-black-magic-pencil-eyeliner/13221173.html,Eyeko Black Magic Pencil Eyeliner,,,$22.00,,,,,,,,,,,,,
https://www.dermstore.com/by-terry-tool-expert-face-and-body-brush/12508618.html,BY TERRY Tool Expert Brush Face Body 1 piece,,,$40.00,,,,,,,,,,,,,
https://www.dermstore.com/jane-iredale-longest-lash-thickening-and-lengthening-mascara-12g-various-shades/10877650.html,jane iredale Longest Lash Thickening and Lengthening Mascara (0.42 oz.),,,$36.00,,,,,,,,,,,,,
https://www.dermstore.com/tarte-cosmetics-tarteist-double-take-eyeliner-0.0204-oz.-brown/12902188.html,Tarte Tarteist Double Take Eyeliner - Brown (0.0204 oz.),,,$26.00,,,,,,,,,,,,,
https://www.dermstore.com/isdin-isdinceutics-skin-drops-face-and-body-makeup-lightweight-and-high-coverage-foundation-15ml-various-shades/13975907.html,ISDIN Isdinceutics Skin Drops Lightweight Liquid Foundation (Various Shades),,,$61.00,,,,,,,,,,,,,
https://www.dermstore.com/glo-skin-beauty-blurring-makeup-primer-with-ceramides-to-minimizes-pores-and-smooths-texture-29.6ml/14979696.html,Glo Skin Beauty Blurring Makeup Primer with Ceramides to Minimizes Pores and Smooths Texture 1 fl. oz,,,$42.00,,,,,,,,,,,,,
https://www.dermstore.com/tarte-double-take-awake-micro-liquid-liner-and-brightener-2ml/13521534.html,Tarte Double Take Awake Micro Liquid Liner and Brightener 2ml,,,$26.00,,,,,,,,,,,,,
https://www.dermstore.com/tarte-cosmetics-the-buffer-brush-1-piece/13175702.html,Tarte Cosmetics The Buffer Brush 1 piece,,,$36.00,,,,,,,,,,,,,
https://www.dermstore.com/glowbiotics-md-tinted-sunscreen-spf30/11288739.html,Glowbiotics MD Tinted Sunscreen SPF 30 (2 fl. oz.),,,$66.00,,,,,,,,,,,,,
https://www.dermstore.com/nudestix-nudies-matte-lux-all-over-face-blush-colour-7g-various-shades/13910099.html,NUDESTIX Nudies Matte Lux All Over Face Blush Colour 7g (Various Shades),,,$35.00,,,,,,,,,,,,,
https://www.dermstore.com/supergoop-shimmershade-spf-30-0.18-oz.-golden-hour/12903106.html,Supergoop!® Shimmershade SPF 30 0.18 oz. - Golden Hour,,,$24.00,,,,,,,,,,,,,
https://www.dermstore.com/colorescience-brightening-primer-spf-20-1-fl.-oz./12903047.html,Colorescience Brightening Primer SPF 20 (1 fl. oz.),5.0,1,$59.00,,,,,,,,,,,,,
https://www.dermstore.com/eyeko-limitless-lengthening-mascara-brown/12955782.html,Eyeko Limitless Lengthening Mascara - Brown,,,$24.00,,,,,,,,,,,,,
https://www.dermstore.com/stila-heaven-s-dew-gel-lip-oil-5.35ml-various-shades/14971162.html,Stila Heaven's Dew Gel Lip Oil 5.35ml (Various Shades),,,$24.00,,,,,,,,,,,,,
https://www.dermstore.com/by-terry-hyaluronic-hydra-powder-palette/13363970.html,By Terry Hyaluronic Hydra-Powder Palette,,,$60.00,,,,,,,,,,,,,
https://www.dermstore.com/supergoop-shimmershade-spf-30-0.18-oz.-first-light/12903107.html,Supergoop!® Shimmershade SPF 30 0.18 oz. - First Light,,,$24.00,,,,,,,,,,,,,
https://www.dermstore.com/tarte-cosmetics-brazilliance-plus-self-tanner-5.5-fl.-oz./12902009.html,Tarte Brazilliance PLUS Self Tanner (5.5 fl. oz.),,,$39.00,,,,,,,,,,,,,
https://www.dermstore.com/rms-beauty-redimension-hydra-dew-luminizer-7g-prosecco-fizz/14868007.html,RMS Beauty ReDimension Hydra Dew Luminizer - Prosecco Fizz 0.25 oz,,,$42.00,,,,,,,,,,,,,
https://www.dermstore.com/kevyn-aucoin-the-etherealist-super-natural-concealer-various-shades/11571651.html,Kevyn Aucoin The Etherealist Super Natural Concealer (Various Shades),0.0,No,$32.00,,,,,,,,,,,,,
https://www.dermstore.com/jane-iredale-crease-brush/12514308.html,jane iredale Crease Brush (1 piece),,,$21.00,,,,,,,,,,,,,
https://www.dermstore.com/anastasia-beverly-hills-brow-gel-clear/11286148.html,Anastasia Beverly Hills Brow Gel - Clear,,,$22.00,,,,,,,,,,,,,
https://www.dermstore.com/anastasia-beverly-hills-matte-lipstick-3g-various-colours/13350407.html,Anastasia Beverly Hills Matte Lipstick 3g (Various Shades),,,$26.00,,,,,,,,,,,,,
https://www.dermstore.com/kevyn-aucoin-the-duet-contour-brush/14221090.html,Kevyn Aucoin The Duet Contour Brush,,,$42.00,,,,,,,,,,,,,
https://www.dermstore.com/kevyn-aucoin-duet-definer-brush/14221093.html,Kevyn Aucoin Duet Definer Brush,,,$26.00,,,,,,,,,,,,,
https://www.dermstore.com/vichy-dermablend-setting-powder-28g/11091720.html,Vichy Dermafinish Setting Powder,4.5,35,$21.00,,,,,,,,,,,,,
https://www.dermstore.com/avene-high-protection-tinted-spf50-compact-honey/11397660.html,Avène High Protection Tinted Compact SPF 50 - Honey (0.35 oz.),4.8,416,$42.00,,,,,,,,,,,,,
https://www.dermstore.com/oxygenetix-oxygenating-foundation-blue-undertones-15-ml./12905258.html,Oxygenetix Oxygenating Foundation Blue Undertones (15 ml.),4.6,71,$66.00,,,,,,,,,,,,,
https://www.dermstore.com/eyeko-limitless-eyeshadow-palette-3/12708288.html,Eyeko Limitless Eyeshadow Palette 3,0.0,No,$15.00,,,,,,,,,,,,,
https://www.dermstore.com/kevyn-aucoin-the-neo-bronzer-6.8g-various-shades/12055419.html,Kevyn Aucoin The Neo-Bronzer (0.2 oz.),,,$40.00,,,,,,,,,,,,,
https://www.dermstore.com/chantecaille-oil-free-balancing-moisturizer-50g/13937560.html,Chantecaille Oil Free Balancing Moisturizer 50g,,,$85.00,,,,,,,,,,,,,
https://www.dermstore.com/estee-lauder-double-wear-smooth-and-blur-primer-40ml/15061315.html,Estée Lauder Double Wear Smooth and Blur Primer 40ml,,,$45.00,,,,,,,,,,,,,
https://www.dermstore.com/nudestix-roses-n-honey-nudes-kit/13697787.html,NUDESTIX Roses N' Honey Nudes Kit,,,$30.00,,,,,,,,,,,,,
https://www.dermstore.com/sisley-paris-phyto-rouge-shine-lipstick-3.4g/14869889.html,Sisley Paris Phyto-Rouge Lipstick 3.4g (Various Shades),,,$70.00,,,,,,,,,,,,,
https://www.dermstore.com/grande-cosmetics-grandeglow-plumping-liquid-highlighter-10.3ml-various-shades/13187850.html,GRANDE Cosmetics GrandeGLOW Plumping Liquid Highlighter 10.3ml (Various Shades),,,$25.00,,,,,,,,,,,,,
https://www.dermstore.com/estee-lauder-double-wear-stay-in-place-flawless-wear-concealer-7ml-various-shades/12207768.html,Estée Lauder Double Wear Stay-in-Place Flawless Wear Concealer (0.25 oz.),,,$32.00,,,,,,,,,,,,,
https://www.dermstore.com/kevyn-aucoin-unforgettable-lip-definer-1.05g-various-shades/12356181.html,Kevyn Aucoin Unforgettable Lip Definer (0.0037 oz.),,,$25.00,,,,,,,,,,,,,
https://www.dermstore.com/soleil-toujours-mineral-ally-hydra-lip-masque-spf-15-0.34-fl.-oz./13175498.html,Soleil Toujours Mineral Ally Hydra Lip Masque SPF 15 0.34 fl. oz.,,,$26.00,,,,,,,,,,,,,
https://www.dermstore.com/jane-iredale-liquid-eyeliner-6ml-various-shades/12454452.html,jane iredale Liquid Eyeliner (0.2 fl. oz.),,,$30.00,,,,,,,,,,,,,
https://www.dermstore.com/kevyn-aucoin-true-feather-brow-marker-gel-duo-1.9ml-various-shades/12875649.html,Kevyn Aucoin True Feather Brow Marker Gel Duo 0.07 fl. oz.,,,$23.80,,,,,,,,,,,,,
https://www.dermstore.com/nudestix-nudescreen-blush-tint-spf-30-15ml-various-shades/15063927.html,NUDESTIX Nudescreen Blush Tint SPF 30 15ml (Various Shades),,,$30.00,,,,,,,,,,,,,
https://www.dermstore.com/nudestix-magnetic-matte-lip-colour-2.8g-various-shades/11975895.html,NUDESTIX Magnetic Matte Lip Colour 2.8g (Various Shades),,,$27.00,,,,,,,,,,,,,
https://www.dermstore.com/illamasqua-skin-base-concealer-pen-various-shades/11722458.html,Illamasqua Skin Base Concealer Pen 2.9 ml.,,,$32.00,,,,,,,,,,,,,
https://www.dermstore.com/bioderma-hydrabio-cleansing-micellar-water-dehydrated-skin-250ml/11450875.html,Bioderma Hydrabio H2O Micellar Water (8.33 oz.),,,$12.99,,,,,,,,,,,,,
https://www.dermstore.com/wander-beauty-double-date-eyeshadow-duo-1.9g-various-shades/13716601.html,Wander Beauty Double Date Eyeshadow Duo 1.9g (Various Shades),,,$26.00,,,,,,,,,,,,,
https://www.dermstore.com/agent-nateur-holi-lash-growth-mascara-9ml/15059809.html,AGENT NATEUR Holi (Lash) Growth Mascara 9ml,,,$46.00,,,,,,,,,,,,,
https://www.dermstore.com/tarte-cosmetics-big-ego-mascara-0.23-fl.-oz.-black/12902538.html,Tarte Big Ego Mascara - Black (0.23 fl. oz.),,,$27.00,,,,,,,,,,,,,
https://www.dermstore.com/coola-full-spectrum-360-refreshing-water-organic-face-sunscreen-mist-spf-18-50ml/12902858.html,COOLA Refreshing Water Mist Organic Face Sunscreen SPF 18 1.7 fl. oz,,,$36.00,,,,,,,,,,,,,
https://www.dermstore.com/la-roche-posay-toleriane-waterproof-mascara-black-7.6ml/11355386.html,La Roche-Posay Toleriane Waterproof Mascara - Black (0.25 fl. oz.),,,$26.00,,,,,,,,,,,,,
https://www.dermstore.com/sisley-paris-sisleya-le-teint-foundation-30ml/11363808.html,Sisley Paris Sisleÿa Le Teint Foundation 30ml (Various Shades),,,$210.00,,,,,,,,,,,,,
https://www.dermstore.com/rms-beauty-supernatural-radiance-serum-broad-spectrum-spf-30-sunscreen-medium-aura/14844031.html,RMS Beauty SuperNatural Radiance Serum Broad Spectrum SPF 30 Sunscreen - Medium Aura,,,$48.00,,,,,,,,,,,,,
https://www.dermstore.com/skin-research-laboratories-neumascara-lash-enhancing-mascara-black/13227236.html,Skin Research Laboratories Neumascara Lash Enhancing Mascara - Black,,,$55.00,,,,,,,,,,,,,
https://www.dermstore.com/supergoop-shimmershade-spf-30-0.18-oz.-daydream/12903104.html,Supergoop!® Shimmershade SPF 30 0.18 oz. - Daydream,,,$24.00,,,,,,,,,,,,,
https://www.dermstore.com/tarte-glamazon-to-go-palette/15008231.html,Tarte Glamazon To-Go Palette,,,$29.00,,,,,,,,,,,,,
https://www.dermstore.com/tarte-maracuja-juicy-glow-tint-travel-size-5ml-various-shades/14303933.html,Tarte Maracuja Juicy Glow Tint Travel Size 5ml (Various Shades),,,$18.00,,,,,,,,,,,,,
https://www.dermstore.com/beautyblender-blender-defender-protective-carrying-case/11833941.html,beautyblender BLENDER DEFENDER beautyblender Protective Carrying Case (1.52 oz.),,,$12.00,,,,,,,,,,,,,
https://www.dermstore.com/tarte-best-of-maracuja-juicy-lips-set/15556036.html,Tarte Best of Maracuja Juicy Lips Set (Worth Value: $104.00),,,$45.00,,,,,,,,,,,,,
https://www.dermstore.com/tarte-maracuja-juicy-lip-icons-plump-liner-duo-various-shades/15556029.html,Tarte Maracuja Juicy Lip Icons Plump & Liner Duo (Various Shades),,,$26.00,,,,,,,,,,,,,
https://www.dermstore.com/tarte-showstoppers-lash-liner-quad/15556031.html,Tarte Showstoppers Lash & Liner Quad (Worth Value: $104.00),,,$45.00,,,,,,,,,,,,,
https://www.dermstore.com/tarte-cosmetics-tartelette-in-bloom-clay-palette-1-piece/12901734.html,Tarte Tartelette In Bloom Clay Palette (1 piece),,,$47.00,,,,,,,,,,,,,
https://www.dermstore.com/beauty-box/tarte-timeless-smoothing-primer-0.5-fl.-oz./11525476.html,Tarte Timeless Smoothing Primer (0.5 fl. oz.),,,$42.00,,,,,,,,,,,,,
https://www.dermstore.com/rms-beauty-back2brow-pencil-3.5g-various-shades/14868000.html,RMS Beauty Back2Brow Pencil 0.038 oz (Various Shades),,,$29.00,,,,,,,,,,,,,
https://www.dermstore.com/rms-beauty-redimension-hydra-dew-luminizer-7g-prosecco-fizz-refill/14868008.html,RMS Beauty ReDimension Hydra Dew Luminizer Refill - Prosecco Fizz 0.25 oz,,,$34.00,,,,,,,,,,,,,
https://www.dermstore.com/sisley-paris-so-intense-mascara-7.5ml-various-shades/15494830.html,Sisley Paris So Intense Mascara 7.5ml (Various Shades),,,$80.00,,,,,,,,,,,,,
https://www.dermstore.com/tarte-fake-awake-eye-highlight-0.2g-various-shades/15057739.html,Tarte Fake Awake Eye Highlight 0.2g (Various Shades),,,$24.00,,,,,,,,,,,,,
https://www.dermstore.com/eyeko-fluffy-brow-volumising-fibre-gel-various-shades/13221167.html,Eyeko Fluffy Brow Volumising Fibre Gel (Various Shades),,,$21.00,,,,,,,,,,,,,
https://www.dermstore.com/tarte-cosmetics-amazonian-clay-matte-waterproof-bronzer-9g-various-shades/15224447.html,Tarte Amazonian Clay Matte Waterproof Bronzer - Park Ave Princess (0.32 oz.),,,$32.00,,,,,,,,,,,,,
https://www.dermstore.com/anastasia-beverly-hills-pro-pencil-2.48g-various-shades/12275830.html,Anastasia Beverly Hills Pro Pencil 2.48g (Various Shades),,,$18.00,,,,,,,,,,,,,
https://www.dermstore.com/colorescience-bronzing-primer-spf-20-1-fl.-oz./12902988.html,Colorescience Bronzing Primer SPF 20 (1 fl. oz.),,,$56.00,,,,,,,,,,,,,
https://www.dermstore.com/colorescience-mattifying-primer-spf-20-1-fl.-oz./12902987.html,Colorescience Mattifying Primer SPF 20 (1 fl. oz.),,,$59.00,,,,,,,,,,,,,
https://www.dermstore.com/dhc-liquid-eyeliner-ex-black/11207545.html,DHC Liquid Eyeliner EX - Black (0.01 fl. oz.),,,$21.00,,,,,,,,,,,,,
https://www.dermstore.com/by-terry-hyaluronic-lip-liner-various-shades/14242445.html,By Terry Hyaluronic Lip Liner (Various Shades),,,$28.00,,,,,,,,,,,,,
https://www.dermstore.com/glo-skin-beauty-mattifying-makeup-primer-with-niacinamide-to-eliminate-shine-29.6ml/14979697.html,Glo Skin Beauty Mattifying Makeup Primer with Niacinamide to Eliminate Shine 1 fl. oz,,,$42.00,,,,,,,,,,,,,
https://www.dermstore.com/tarte-maracuja-juicy-lip-vinyl-2.7g-various-shades/15241818.html,Tarte Maracuja Juicy Lip Vinyl 2.7g (Various Shades),,,$26.00,,,,,,,,,,,,,
https://www.dermstore.com/sisley-paris-blur-expert-perfecting-smoothing-powder-11g-various-shades/14889192.html,Sisley Paris Blur Expert Perfecting Smoothing Powder 11g (Various Shades),,,$115.00,,,,,,,,,,,,,
https://www.dermstore.com/estee-lauder-daywear-oil-control-anti-oxidant-moisture-gel-creme/11390553.html,Estee Lauder DayWear Matte Oil-Control Anti-Oxidant Moisture Gel Crème 1.7 oz.,,,$62.00,,,,,,,,,,,,,
https://www.dermstore.com/tarte-cosmetics-tarteist-lash-paint-mascara-0.23-fl.-oz.-black/12915665.html,Tarte Tarteist Lash Paint Mascara - Black (0.23 fl. oz.),,,$27.00,,,,,,,,,,,,,
https://www.dermstore.com/sisley-paris-stylo-lumiere-highlighter-2.5ml/14869867.html,Sisley Paris Stylo Lumière Pen Highlighter 2.5ml (Various Shades),,,$80.00,,,,,,,,,,,,,
https://www.dermstore.com/tarte-best-of-maracuja-juicy-lips-set/15556036.html,Tarte Best of Maracuja Juicy Lips Set (Worth Value: $104.00),0.0,No,$45.00,,,,,,,,,,,,,
https://www.dermstore.com/tarte-maracuja-juicy-lip-icons-plump-liner-duo-various-shades/15556029.html,Tarte Maracuja Juicy Lip Icons Plump & Liner Duo (Various Shades),0.0,No,$26.00,,,,,,,,,,,,,
https://www.dermstore.com/tarte-showstoppers-lash-liner-quad/15556031.html,Tarte Showstoppers Lash & Liner Quad (Worth Value: $104.00),0.0,No,$45.00,,,,,,,,,,,,,
https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-1.8-fl.-oz./12905891.html,Colorescience Sunforgettable® Total Protection™ Face Shield (1.8 fl. oz.),,,$49.00,,,,,,,,,,,,,
https://www.dermstore.com/tarte-cosmetics-tartelette-in-bloom-clay-palette-1-piece/12901734.html,Tarte Tartelette In Bloom Clay Palette (1 piece),4.9,4552,$47.00,,,,,,,,,,,,,
https://www.dermstore.com/beauty-box/tarte-timeless-smoothing-primer-0.5-fl.-oz./11525476.html,Tarte Timeless Smoothing Primer (0.5 fl. oz.),4.6,41,$42.00,,,,,,,,,,,,,
https://www.dermstore.com/beautyblender-pro/12901689.html,beautyblender beautyblender pro (1 piece),,,$20.00,,,,,,,,,,,,,
https://www.dermstore.com/by-terry-baume-de-rose-flaconnette-7ml/11722240.html,By Terry Baume de Rose Flaconnette 7ml,0.0,No,$48.00,,,,,,,,,,,,,
https://www.dermstore.com/rms-beauty-back2brow-pencil-3.5g-various-shades/14868000.html,RMS Beauty Back2Brow Pencil 0.038 oz (Various Shades),0.0,No,$29.00,,,,,,,,,,,,,
https://www.dermstore.com/rms-beauty-redimension-hydra-dew-luminizer-7g-prosecco-fizz-refill/14868008.html,RMS Beauty ReDimension Hydra Dew Luminizer Refill - Prosecco Fizz 0.25 oz,0.0,No,$34.00,,,,,,,,,,,,,
https://www.dermstore.com/sisley-paris-so-intense-mascara-7.5ml-various-shades/15494830.html,Sisley Paris So Intense Mascara 7.5ml (Various Shades),4.9,47,$80.00,,,,,,,,,,,,,
https://www.dermstore.com/tarte-fake-awake-eye-highlight-0.2g-various-shades/15057739.html,Tarte Fake Awake Eye Highlight 0.2g (Various Shades),0.0,No,$24.00,,,,,,,,,,,,,
https://www.dermstore.com/sisley-paris-ombre-eclat-liquide-eyeshadow-1.5g/11278942.html,Sisley Paris Phyto-Eye Twist Eyeshadow 1.5g (Various Shades),,,$60.00,,,,,,,,,,,,,
https://www.dermstore.com/anastasia-beverly-hills-brow-freeze-gel/14989853.html,Anastasia Beverly Hills Brow Freeze® Gel,,,$26.00,,,,,,,,,,,,,
https://www.dermstore.com/kevyn-aucoin-duet-blush-brush/14221092.html,Kevyn Aucoin Duet Blush Brush,,,$42.00,,,,,,,,,,,,,
https://www.dermstore.com/wander-beauty-double-date-eyeshadow-duo-1.9g-various-shades/13716601.html,Wander Beauty Double Date Eyeshadow Duo 1.9g (Various Shades),0.0,No,$26.00,,,,,,,,,,,,,
https://www.dermstore.com/wander-beauty-double-date-lip-and-cheek-various-shades/12521587.html,Wander Beauty Double Date Lip and Cheek (4.2 g.),,,$24.00,,,,,,,,,,,,,
