"review_url_src";"review_stars";"review_title";"review_thoughts";"review_author";"review_date";"review_verified";"review_tup";"review_tdown";"review_collected_date";"predicted_sentiment";"sentiment_category";"keywords"
"https://www.dermstore.com/clarityrx-down-dirty-1.7-oz/12902803.html";"4";"A good weekly exfoliant";"I have combination skin and I felt that this was a bit harsh for a daily exfoliant. Especially someone in their mid thirties. The soft texture of the cream is nice and it leaves the skin feeling fresh. I do tend to feel a bit like menthol or after shave when I use and imagine this is irritating to some skin types.";"Ashly";"10/19/20";"False";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.7886354923248291, 'elapsed_time': 0.15496611595153809}";"POSITIVE";"['bit like menthol', 'skin feeling fresh', 'bit harsh', 'skin types', 'combination skin', 'soft texture', 'mid thirties', 'especially someone', 'daily exfoliant', 'use', 'tend', 'shave', 'nice', 'leaves', 'irritating', 'imagine', 'felt', 'feel', 'cream']"
"https://www.dermstore.com/clarityrx-down-dirty-1.7-oz/12902803.html";"5";"Great Mask!";"Such a great & gentle exfoliate. It exfoliates dirt, dull skin, micro-pollutants and impurities on wet skin instead of the normal dry skin. Works good with overdrying. Would recommend!";"Courtney";"10/19/20";"False";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9992358684539795, 'elapsed_time': 0.15428400039672852}";"POSITIVE";"['wet skin instead', 'normal dry skin', 'dull skin', 'would recommend', 'works good', 'gentle exfoliate', 'exfoliates dirt', 'pollutants', 'overdrying', 'micro', 'impurities', 'great']"
"https://www.dermstore.com/clarityrx-down-dirty-1.7-oz/12902803.html";"5";"Absolutely love this!";"I love that this is gentle enough to use daily, and it doesn't leave my skin feeling super dry like other exfoliating products. My skin looks so refreshed and clean after using this at night.";"Anonymous";"10/18/20";"False";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9952412843704224, 'elapsed_time': 0.1563107967376709}";"POSITIVE";"['skin feeling super dry like', 'skin looks', 'use daily', 'gentle enough', 'exfoliating products', 'using', 'refreshed', 'night', 'love', 'leave', 'clean']"
"https://www.dermstore.com/clarityrx-down-dirty-1.7-oz/12902803.html";"5";"Amazing cleanser/exfoliater";"I am so impressed with how this product cleanses your skin. I has a cooling affect that leaves you feeling refreshed. And it's approved to be used daily";"Jennifer";"10/17/20";"False";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9980668425559998, 'elapsed_time': 0.17283320426940918}";"POSITIVE";"['used daily', 'product cleanses', 'feeling refreshed', 'cooling affect', 'skin', 'leaves', 'impressed', 'approved']"
"https://www.dermstore.com/clarityrx-down-dirty-1.7-oz/12902803.html";"5";"Great for any skin!";"I can use this daily and it doesn't dry out my skin or irritate it! Love the cool feeling it leaves. When it exfoliates it is gentle, not harsh ; but still quite effective.";"Catherine";"10/13/20";"False";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9976363182067871, 'elapsed_time': 0.16691184043884277}";"POSITIVE";"['still quite effective', 'cool feeling', 'use', 'skin', 'love', 'leaves', 'irritate', 'harsh', 'gentle', 'exfoliates', 'dry', 'daily']"
"https://www.dermstore.com/clarityrx-down-dirty-1.7-oz/12902803.html";"5";"Great exfoliator";"I tried this from the BeautFix box. I was surprised at how nice it felt on the skin and not irritating. One of my favorite items from the box.";"Anna";"10/11/20";"False";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9951754808425903, 'elapsed_time': 0.1563873291015625}";"POSITIVE";"['favorite items', 'beautfix box', 'box', 'tried', 'surprised', 'skin', 'one', 'nice', 'irritating', 'felt']"
"https://www.dermstore.com/clarityrx-down-dirty-1.7-oz/12902803.html";"5";"ClarityRx Down + Dirty";"ClarityRx Down + Dirty leaves my skin so clear and clean. It exfoliates well and I love that it includes natural ingredients that work well including activated charcoal, green tea, aloe vera and menthol.";"Anonymous";"10/9/20";"False";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.998695433139801, 'elapsed_time': 0.1583559513092041}";"POSITIVE";"['work well including activated charcoal', 'includes natural ingredients', 'exfoliates well', 'green tea', 'dirty leaves', 'aloe vera', 'skin', 'menthol', 'love', 'clear', 'clean', 'clarityrx']"
"https://www.dermstore.com/clarityrx-down-dirty-1.7-oz/12902803.html";"5";"Great exfoliant";"Feels great with a nice cooling sensation. My face feels soft & smooth. Gentle enough to use daily.";"Anonymous";"9/27/20";"False";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9959588646888733, 'elapsed_time': 0.15689587593078613}";"POSITIVE";"['nice cooling sensation', 'face feels soft', 'feels great', 'use daily', 'gentle enough', 'smooth']"
"https://www.dermstore.com/exuviance-skin-caring-bb-fluid-spf50-1-oz/12372843.html";"4";"Great Lightweight Mineral Sunscreen";"I bought this in hopes of finding a replacement for the Darphin Intral one and although I really like it, the formula was too liquid for my liking. I was afraid that the shade might be a bit dark for me but this wasn't an issue once you blend it out as the product is quite sheer. Overall, this is a great lightweight sunscreen that is great for sensitive skin that I would definitely recommend. However, I did not like this enough to repurchase it as I believe there are mineral sunscreens out there with better formulas.";"Jude";"4/1/23";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.709806501865387, 'elapsed_time': 0.15668845176696777}";"POSITIVE";"['would definitely recommend', 'darphin intral one', 'great lightweight sunscreen', 'shade might', 'sensitive skin', 'quite sheer', 'mineral sunscreens', 'bit dark', 'better formulas', 'really like', 'great', 'like', 'repurchase', 'replacement', 'product', 'overall', 'liquid', 'liking', 'issue', 'however', 'hopes', 'formula', 'finding', 'enough', 'bought', 'blend', 'believe', 'although', 'afraid']"
"https://www.dermstore.com/exuviance-skin-caring-bb-fluid-spf50-1-oz/12372843.html";"4";"Effective sunscreen but has a white cast";"Effective sunscreen and wears well under makeup but has a notable cast on my darker skin tone.";"Esther";"3/20/22";"False";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.936866819858551, 'elapsed_time': 0.17669463157653809}";"POSITIVE";"['darker skin tone', 'wears well', 'notable cast', 'effective sunscreen', 'makeup']"
"https://www.dermstore.com/exuviance-skin-caring-bb-fluid-spf50-1-oz/12372843.html";"3";"Oily";"This sunscreen was a little too oily for my personal preference!";"Samantha";"7/30/21";"False";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.45844143629074097, 'elapsed_time': 0.1534881591796875}";"POSITIVE";"['personal preference', 'sunscreen', 'oily', 'little']"
"https://www.dermstore.com/exuviance-skin-caring-bb-fluid-spf50-1-oz/12372843.html";"4";"a solid tinted sunscreen";"the tint gives just enough to even out my skin tone but still look like skin. i have dry skin and it IS slightly drying and i wish it was water resistant. overall a very cosmetically elegant SS i enjoy using.";"Anonymous";"7/8/20";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.7946286201477051, 'elapsed_time': 0.15306997299194336}";"POSITIVE";"['still look like skin', 'cosmetically elegant ss', 'skin tone', 'dry skin', 'water resistant', 'tint gives', 'slightly drying', 'enjoy using', 'wish', 'overall', 'even', 'enough']"
"https://www.dermstore.com/exuviance-skin-caring-bb-fluid-spf50-1-oz/12372843.html";"3";"Did not absorb well on dry skin - not the right shade for me";"Con - only comes in one shade and it's not the right shade for me. Note I'm a III on the Fitzpatrick scale, so I think this product would be best one those with very light skin. - I have dry skin and this product did not absorb well. It sort of ended up just highlighting my dry patches - some product collects in the cap with each use which is wasteful and unfortunate since it's not a cheap product. Pros - feels light and doesn't irritate my sensitive skin - I think it would be good for someone with light non-dry skin";"Anonymous";"5/12/20";"True";"0";"0";"2023-07-04";"{'label': 'NEUTRAL', 'score': 0.4800855219364166, 'elapsed_time': 0.15757250785827637}";"NEUTRAL";"['unfortunate since', 'sensitive skin', 'right shade', 'one shade', 'light skin', 'light non', 'fitzpatrick scale', 'feels light', 'dry skin', 'dry skin', 'dry patches', 'best one', 'absorb well', 'product collects', 'cheap product', 'product would', 'product', 'would', 'wasteful', 'use', 'think', 'think', 'sort', 'someone', 'pros', 'note', 'irritate', 'iii', 'highlighting', 'good', 'ended', 'con', 'comes', 'cap']"
"https://www.dermstore.com/exuviance-skin-caring-bb-fluid-spf50-1-oz/12372843.html";"5";"Nice Texture";"This is a tried and true BB cream. They did change there packaging from blue font I believe. However, it is the perfect coverage and texture for daytime wear. And provides protection and good ingredients. Recommended for a lighter spf great with makeup.";"Anonymous";"2/16/20";"False";"1";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9669567346572876, 'elapsed_time': 0.15531277656555176}";"POSITIVE";"['true bb cream', 'lighter spf great', 'provides protection', 'perfect coverage', 'good ingredients', 'daytime wear', 'blue font', 'tried', 'texture', 'recommended', 'packaging', 'makeup', 'however', 'change', 'believe']"
"https://www.dermstore.com/exuviance-skin-caring-bb-fluid-spf50-1-oz/12372843.html";"3";"Cosmetically elegant - Sensitive/Rosacea Skin be careful";"This is a beautiful sunscreen for normal to dry skin. It leaves your skin looking smooth and glowy. My only issue is after using it consistently for a month my rosacea flared pretty badly. I believe it could be due to the Gluconolactone or Polyhydroxy Acids which are exfoliants. I think it's worth a try but if you have sensitive skin, to be aware that it could flare certain skin conditions.";"Anonymous";"11/24/19";"True";"2";"1";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.7327089905738831, 'elapsed_time': 0.15970301628112793}";"POSITIVE";"['could flare certain skin conditions', 'rosacea flared pretty badly', 'skin looking smooth', 'sensitive skin', 'dry skin', 'polyhydroxy acids', 'beautiful sunscreen', 'could', 'worth', 'using', 'try', 'think', 'normal', 'month', 'leaves', 'issue', 'gluconolactone', 'glowy', 'exfoliants', 'due', 'consistently', 'believe', 'aware']"
"https://www.dermstore.com/exuviance-skin-caring-bb-fluid-spf50-1-oz/12372843.html";"5";"Great for Oily Skin";"This is by far my favorite sunscreen, and for many reasons. I have acne and very oily skin that is also sensitive. This product does not break me out in any way, does not seem to clog my pores, and doesn't cause any irritation that would make acne more visible. The texture is very light and watery. While it looks a little glowy when applied, this sunscreen actually does a pretty good job controlling oil production. The tint is very subtle, not enough to provide much coverage, but enough to have a light blurring effect. Mostly the tint is helpful in preventing that bluish-white cast of most physical sunscreens. I also love that it has green tea (great anti-inflammatory ingredient) and is fragrance-free.";"Anonymous";"5/20/19";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9847947955131531, 'elapsed_time': 0.16634368896484375}";"POSITIVE";"['pretty good job controlling oil production', 'provide much coverage', 'would make acne', 'light blurring effect', 'white cast', 'sunscreen actually', 'physical sunscreens', 'oily skin', 'many reasons', 'little glowy', 'inflammatory ingredient', 'green tea', 'great anti', 'favorite sunscreen', 'also sensitive', 'also love', 'light', 'acne', 'way', 'watery', 'visible', 'tint', 'tint', 'texture', 'subtle', 'seem', 'product', 'preventing', 'pores', 'mostly', 'looks', 'irritation', 'helpful', 'free', 'fragrance', 'far', 'enough', 'enough', 'clog', 'cause', 'break', 'bluish', 'applied']"
"https://www.dermstore.com/exuviance-skin-caring-bb-fluid-spf50-1-oz/12372843.html";"5";"Really nice sunscreen";"Blends well with fair medium skin tone, no white cast, smooth application. Expensive for a small bottle but worthwhile";"Anonymous";"5/19/19";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.98231041431427, 'elapsed_time': 0.1527271270751953}";"POSITIVE";"['fair medium skin tone', 'white cast', 'smooth application', 'small bottle', 'blends well', 'worthwhile', 'expensive']"
"https://www.dermstore.com/exuviance-skin-caring-bb-fluid-spf50-1-oz/12372843.html";"5";"Holy Grail Sunscreen";"I have tried dozens of sunscreens. This is my Holy Grail sunscreen. Have used this Exuviance Sheer Daily sunscreen for years. It has a high SPF of 50 with PA++++ , but still light weight, - suitable for any skin type - perfect for more mature skin, hormonal skin prone to break outs. This sunscreen is non-comedogenic, non-acnegenic. Does not settle in fine lines. I use it in lieu of primer - pairs well with foundation. Love it!";"Anonymous";"3/24/19";"True";"1";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9987401366233826, 'elapsed_time': 0.15923166275024414}";"POSITIVE";"['exuviance sheer daily sunscreen', 'still light weight', 'holy grail sunscreen', 'hormonal skin prone', 'skin type', 'mature skin', 'tried dozens', 'pairs well', 'pa ++++', 'high spf', 'fine lines', 'break outs', 'sunscreen', 'years', 'used', 'use', 'sunscreens', 'suitable', 'settle', 'primer', 'perfect', 'non', 'non', 'love', 'lieu', 'foundation', 'comedogenic', 'acnegenic', '50']"
"https://www.dermstore.com/exuviance-skin-caring-bb-fluid-spf50-1-oz/12372843.html";"4";"Fair not great";"Nice consistency and application. Unfortunately it's a bit chalky and dry and rubs off on surfaces like tissues and even left residue on my cell phone when on a call. Better for oily skin profiles.";"Anonymous";"3/24/19";"True";"0";"0";"2023-07-04";"{'label': 'NEUTRAL', 'score': 0.6146267056465149, 'elapsed_time': 0.15535378456115723}";"NEUTRAL";"['surfaces like tissues', 'oily skin profiles', 'even left residue', 'nice consistency', 'cell phone', 'bit chalky', 'unfortunately', 'rubs', 'dry', 'call', 'better', 'application']"
"https://www.dermstore.com/exuviance-skin-caring-bb-fluid-spf50-1-oz/12372843.html";"4";"This is a tinted sunscreen on fair skin";"This is a tinted sunscreen that shows up on very fair skin. Maybe it would be near-invisible if you have a medium skin tone. Anyway, it goes on really smoothly and does not settle in lines or make skin look dry. It makes fair skin look even but lacks a luminous glow you often get with other non-tinted mineral only sunscreens.";"Anonymous";"10/30/18";"True";"5";"4";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9746120572090149, 'elapsed_time': 0.15385222434997559}";"POSITIVE";"['makes fair skin look even', 'make skin look dry', 'medium skin tone', 'fair skin', 'tinted sunscreen', 'tinted mineral', 'really smoothly', 'often get', 'luminous glow', 'would', 'sunscreens', 'shows', 'settle', 'non', 'near', 'maybe', 'lines', 'lacks', 'invisible', 'goes', 'anyway']"
"https://www.dermstore.com/exuviance-skin-caring-bb-fluid-spf50-1-oz/12372843.html";"5";"A needed product";"I have been using this sunscreen for years. Once in a while I would try something else, but I always come back to this. It's not too greasy and the light tint helps to eliminate the white cast, which leaves me pale and looking tired so I don't like it. It works well under makeup too. On weekends, I just use this on top of my moisturizer and a primer and I'm good to go.";"Anonymous";"8/11/18";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9860326647758484, 'elapsed_time': 0.15965723991394043}";"POSITIVE";"['would try something else', 'light tint helps', 'always come back', 'works well', 'white cast', 'looking tired', 'years', 'weekends', 'using', 'use', 'top', 'sunscreen', 'primer', 'pale', 'moisturizer', 'makeup', 'like', 'leaves', 'greasy', 'good', 'go', 'eliminate']"
"https://www.dermstore.com/exuviance-skin-caring-bb-fluid-spf50-1-oz/12372843.html";"5";"My favorite Sunscreen So Far";"I use sunscreens every single day, and as a result, I have gone through many bottles and tried many brands over the past few years. This is my favorite product so far. The texture and smell is very pleasant considering it's a physical sunscreen. I don't mind the tint although I don't know what it really does either. The antioxidants in the formula are really what make it stand out. There are a lot of products out there that's way more expensive for no apparent reasons. I never really stuck to one sunscreen product, but I will stay with this one until I find one that's legitimately better.";"Anonymous";"6/15/18";"False";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.8294997215270996, 'elapsed_time': 0.1516590118408203}";"POSITIVE";"['use sunscreens every single day', 'tried many brands', 'never really stuck', 'one sunscreen product', 'physical sunscreen', 'many bottles', 'favorite product', 'tint although', 'pleasant considering', 'legitimately better', 'find one', 'apparent reasons', 'one', 'really', 'really', 'years', 'way', 'texture', 'stay', 'stand', 'smell', 'result', 'products', 'past', 'mind', 'make', 'lot', 'know', 'gone', 'formula', 'far', 'expensive', 'either', 'antioxidants']"
"https://www.dermstore.com/exuviance-skin-caring-bb-fluid-spf50-1-oz/12372843.html";"4";"Safe but wish it was clear";"Hurray! An SPF of 50 that doesn't break me out. :-) CONS 1. having to shake it so much before using 2. I don't care for the tint. It does nothing for my complexion and leaves a chalky feel to my skin. I feel like using a thin layer may not provide enough protection but a thick tinted layer is way too much, so it's not a 5 star. BUT since it's an SPF 50 that doesn't break me out, I'll suffer and add foundation over it on days when I do makeup.";"Mary";"12/27/17";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.6080703139305115, 'elapsed_time': 0.16957545280456543}";"POSITIVE";"['thin layer may', 'thick tinted layer', 'provide enough protection', ':-) cons 1', 'feel like using', 'using 2', 'chalky feel', 'add foundation', '5 star', 'spf 50', 'spf', '50', 'way', 'tint', 'suffer', 'skin', 'since', 'shake', 'nothing', 'much', 'much', 'makeup', 'leaves', 'hurray', 'days', 'complexion', 'care', 'break', 'break']"
"https://www.dermstore.com/exuviance-skin-caring-bb-fluid-spf50-1-oz/12372843.html";"4";"Like it enough to keep it";"This sunscreen does not break me out-hooray! It comes out very watery after shaken and leaves only the slightest tint-hardly perceptible at all. I think one could find better for the price though. Since it doesnt cause my acne to flare I rate it higher than otherwise.";"Anonymous";"8/26/17";"True";"0";"0";"2023-07-04";"{'label': 'NEUTRAL', 'score': 0.4208671450614929, 'elapsed_time': 0.16347718238830566}";"NEUTRAL";"['think one could find better', 'slightest tint', 'price though', 'hardly perceptible', 'doesnt cause', 'watery', 'sunscreen', 'since', 'shaken', 'rate', 'otherwise', 'leaves', 'hooray', 'higher', 'flare', 'comes', 'break', 'acne']"
"https://www.dermstore.com/exuviance-skin-caring-bb-fluid-spf50-1-oz/12372843.html";"4";"The perfect sunscreen?";"I bought this because the ""Hot and Flashy"" youtuber recommended it after testing dozens of sunscreens, and because I've been on the hunt for the perfect facial sunscreen. It is very sheer and the tint isn't noticeable at all. It rubs in well, doesn't leave a white cast, and didn't break me out. It did feel a little greasy, though, and has a slightly unpleasant odor. It's good, but I've found others that I like better.";"Anonymous";"10/21/16";"True";"0";"0";"2023-07-04";"{'label': 'NEUTRAL', 'score': 0.5946065187454224, 'elapsed_time': 0.15427088737487793}";"NEUTRAL";"['slightly unpleasant odor', 'perfect facial sunscreen', 'youtuber recommended', 'white cast', 'testing dozens', 'little greasy', 'like better', 'found others', 'well', 'tint', 'though', 'sunscreens', 'sheer', 'rubs', 'noticeable', 'leave', 'hunt', 'hot', 'good', 'flashy', 'feel', 'break', 'bought']"
"https://www.dermstore.com/exuviance-skin-caring-bb-fluid-spf50-1-oz/12372843.html";"4";"Really great light SPF";"I really loved this SPF it was super light and never broke me out and I felt like it made my face pretty smooth. but since it has a slight tint it kind of gives me a tinted cast on my face... I kinda wish they came out with just a clear formula. or I would of gave it 5 stars.";"Caressa";"8/10/16";"True";"1";"0";"2023-07-04";"{'label': 'NEGATIVE', 'score': 0.6080253720283508, 'elapsed_time': 0.15422964096069336}";"NEGATIVE";"['face pretty smooth', 'face ...', 'tinted cast', 'super light', 'slight tint', 'really loved', 'never broke', 'kinda wish', 'felt like', 'clear formula', '5 stars', 'would', 'spf', 'since', 'made', 'kind', 'gives', 'gave', 'came']"
"https://www.dermstore.com/vichy-purete-thermale-one-step-cleanser-3-in-1-300ml/11091775.html";"4";"Just OK for me";"I like that it is gentle enough that it doesn't dry my skin, but it leaves a film of oil after being washed off.";"Anonymous";"3/6/20";"False";"0";"0";"2023-07-04";"{'label': 'NEUTRAL', 'score': 0.5548449754714966, 'elapsed_time': 0.16123366355895996}";"NEUTRAL";"['gentle enough', 'washed', 'skin', 'oil', 'like', 'leaves', 'film', 'dry']"
"https://www.dermstore.com/vichy-purete-thermale-one-step-cleanser-3-in-1-300ml/11091775.html";"1";"Do not recommend";"Received item as part of Fall in Love with Fall Favorites box. Item has expired 5 months ago. Noticed as I was using it. Did not thought I had to check expiration dates when purchased from authorized retailer.";"Ekaterina";"11/4/19";"False";"0";"0";"2023-07-04";"{'label': 'NEGATIVE', 'score': 0.872154951095581, 'elapsed_time': 0.15175867080688477}";"NEGATIVE";"['expired 5 months ago', 'check expiration dates', 'fall favorites box', 'authorized retailer', 'received item', 'fall', 'item', 'using', 'thought', 'purchased', 'part', 'noticed', 'love']"
"https://www.dermstore.com/vichy-purete-thermale-one-step-cleanser-3-in-1-300ml/11091775.html";"2";"Face cleanser";"Not a fan of this one. I don't feel like it thoroughly cleansed my skin. I felt like it just left my face feeling greasy and dirty. I gave this to my daughter, but I don't think she cares for it either.";"Anonymous";"8/21/19";"False";"0";"0";"2023-07-04";"{'label': 'NEGATIVE', 'score': 0.7380545139312744, 'elapsed_time': 0.16070127487182617}";"NEGATIVE";"['face feeling greasy', 'thoroughly cleansed', 'felt like', 'feel like', 'think', 'skin', 'one', 'left', 'gave', 'fan', 'either', 'dirty', 'daughter', 'cares']"
"https://www.dermstore.com/vichy-purete-thermale-one-step-cleanser-3-in-1-300ml/11091775.html";"5";"Love this cleanser";"This cleanser does a great job as my second cleanse. No irritation or dryness. No breakouts. Love that the larger size isn't as expensive as you'd think, too.";"Anonymous";"3/16/19";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9901657700538635, 'elapsed_time': 0.1527407169342041}";"POSITIVE";"['second cleanse', 'larger size', 'great job', 'think', 'love', 'irritation', 'expensive', 'dryness', 'cleanser', 'breakouts']"
"https://www.dermstore.com/vichy-purete-thermale-one-step-cleanser-3-in-1-300ml/11091775.html";"5";"Lovely scent";"I got this vichy in beautyfix box and i love it ! It didn't irritate my sensetive skin , it has a nice scent and made my skin so soft!";"Sandra";"3/12/19";"False";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.997786283493042, 'elapsed_time': 0.15850567817687988}";"POSITIVE";"['nice scent', 'beautyfix box', 'sensetive skin', 'skin', 'vichy', 'soft', 'made', 'love', 'irritate', 'got']"
"https://www.dermstore.com/vichy-purete-thermale-one-step-cleanser-3-in-1-300ml/11091775.html";"2";"Not impressed";"Is this a cleanser, yes! Does it do what they say it does, no! Product advertises to remove eye make but it does not. I am not even referring to just eye make-up, it doesn't remove make-up/tinted sunscreen period. In order for this to remove make-up, I had to wash my face 3x's. Is all the fragrance necessary? I am not overwhelmed by most fragranced products, but this is an overkill. It didn't irritate my skin, but the smell is way over done. I do use this cleanser in the am only when I do not have make-up or tinted sunscreens on only b/c I received this in my BeautyFix box. I will definitely not purchase this product.";"Juanita";"2/16/19";"False";"0";"0";"2023-07-04";"{'label': 'NEUTRAL', 'score': 0.58323734998703, 'elapsed_time': 0.1555624008178711}";"NEUTRAL";"['tinted sunscreen period', 'remove eye make', 'tinted sunscreens', 'eye make', 'remove make', 'remove make', 'fragranced products', 'fragrance necessary', 'face 3x', 'even referring', 'beautyfix box', 'product advertises', 'make', 'product', 'yes', 'way', 'wash', 'use', 'smell', 'skin', 'say', 'received', 'purchase', 'overwhelmed', 'overkill', 'order', 'irritate', 'done', 'definitely', 'cleanser', 'cleanser', 'c', 'b']"
"https://www.dermstore.com/vichy-purete-thermale-one-step-cleanser-3-in-1-300ml/11091775.html";"5";"Terrible- don't waste your money";"I was excited to get this full size cleanser in a beautyfix box, but it was so bad I threw it away after a couple of uses. It has a strong perfumy smell, and it irritated the skin around my eyes. It also left a film on my skin that didn't rinse away.";"Anonymous";"12/27/18";"False";"0";"0";"2023-07-04";"{'label': 'NEGATIVE', 'score': 0.9699769616127014, 'elapsed_time': 0.15268945693969727}";"NEGATIVE";"['strong perfumy smell', 'full size cleanser', 'beautyfix box', 'also left', 'skin around', 'rinse away', 'skin', 'away', 'uses', 'threw', 'irritated', 'get', 'film', 'eyes', 'excited', 'couple', 'bad']"
"https://www.dermstore.com/vichy-purete-thermale-one-step-cleanser-3-in-1-300ml/11091775.html";"5";"nice all in one";"i thoroughly enjoy this cleanser. it does not strip my skin at all. leaves a moisturizing layer. scent is pleasant/mild. thanks beautyfix!!!";"Gusty";"12/21/18";"False";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9929963946342468, 'elapsed_time': 0.16351318359375}";"POSITIVE";"['thanks beautyfix !!', 'thoroughly enjoy', 'moisturizing layer', 'strip', 'skin', 'scent', 'pleasant', 'mild', 'leaves', 'cleanser']"
"https://www.dermstore.com/vichy-purete-thermale-one-step-cleanser-3-in-1-300ml/11091775.html";"3";"Just average";"Really nothing notable about this cleanser. It is ok. It irritates the eyes and makes skin tight after use.";"Anonymous";"12/3/18";"False";"0";"0";"2023-07-04";"{'label': 'NEGATIVE', 'score': 0.7055438160896301, 'elapsed_time': 0.15903878211975098}";"NEGATIVE";"['really nothing notable', 'makes skin tight', 'use', 'ok', 'irritates', 'eyes', 'cleanser']"
"https://www.dermstore.com/vichy-purete-thermale-one-step-cleanser-3-in-1-300ml/11091775.html";"3";"I prefer other products";"I've decided to use this as a precleanser. I do not feel that it removes my mascara sufficiently and I do not feel that it cleans my face properly. I think this product would benefit someone who wears minimal makeup and doesn't like a sqeeky clean feel.";"Anonymous";"12/2/18";"False";"0";"0";"2023-07-04";"{'label': 'NEUTRAL', 'score': 0.6275048851966858, 'elapsed_time': 0.15488052368164062}";"NEUTRAL";"['product would benefit someone', 'wears minimal makeup', 'sqeeky clean feel', 'mascara sufficiently', 'face properly', 'feel', 'feel', 'use', 'think', 'removes', 'precleanser', 'like', 'decided', 'cleans']"
"https://www.dermstore.com/vichy-purete-thermale-one-step-cleanser-3-in-1-300ml/11091775.html";"5";"Solid cleanser";"This is a solid cleanser that removes every trace of makeup without stripping. I love Vichy!";"Juanita";"11/15/18";"False";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9981620907783508, 'elapsed_time': 0.15558671951293945}";"POSITIVE";"['removes every trace', 'makeup without stripping', 'solid cleanser', 'love vichy']"
"https://www.dermstore.com/vichy-purete-thermale-one-step-cleanser-3-in-1-300ml/11091775.html";"5";"great for sensitive skin";"Received this in the October box and like the product. Very creamy and gentle on my sensitive skin. Is in not soapy or foamy and rinses easily with no residue and does not strip the skin or make it feel tight and itchy.";"Anonymous";"11/4/18";"False";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9990365505218506, 'elapsed_time': 0.15448212623596191}";"POSITIVE";"['rinses easily', 'october box', 'feel tight', 'sensitive skin', 'skin', 'strip', 'soapy', 'residue', 'received', 'product', 'make', 'like', 'itchy', 'gentle', 'foamy', 'creamy']"
"https://www.dermstore.com/vichy-purete-thermale-one-step-cleanser-3-in-1-300ml/11091775.html";"3";"Fine but nothing special";"I think it's like many gentle cleansers and I did not notice a difference from the usual gentle cleansers that I normally use.";"Anonymous";"10/31/18";"False";"0";"0";"2023-07-04";"{'label': 'NEUTRAL', 'score': 0.5571631193161011, 'elapsed_time': 0.14979100227355957}";"NEUTRAL";"['like many gentle cleansers', 'usual gentle cleansers', 'normally use', 'think', 'notice', 'difference']"
"https://www.dermstore.com/vichy-purete-thermale-one-step-cleanser-3-in-1-300ml/11091775.html";"5";"Good cleanser";"It didn't break me out, left my face soft and clean. The texture is rich and milky. Would recommend.";"Anonymous";"10/25/18";"False";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.8219693303108215, 'elapsed_time': 0.15848374366760254}";"POSITIVE";"['would recommend', 'face soft', 'texture', 'rich', 'milky', 'left', 'clean', 'break']"
"https://www.dermstore.com/vichy-purete-thermale-one-step-cleanser-3-in-1-300ml/11091775.html";"5";"Not my favorite";"It is an ok cleanser, but for the price I have others I would choose first. Was nice to try!";"Kimberly";"10/23/18";"False";"0";"0";"2023-07-04";"{'label': 'NEUTRAL', 'score': 0.694646418094635, 'elapsed_time': 0.15283656120300293}";"NEUTRAL";"['would choose first', 'ok cleanser', 'try', 'price', 'others', 'nice']"
